# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.002 (actual 0.002180), build 548fe911427e90a2edfead05cb3672a738d25b6d, leg h0.25_e0.6944, q_foot=51.5701 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.3520886,-17.7816313,7.29582279,4.43673731,16.1848246,1.42178939e-07,0.855053698
2,-26.3520886,-13.8993852,7.29582279,3.327755,12.1393554,1.22084964e-07,0.855053698
3,-26.3520886,-10.9875238,7.29582279,2.49596778,9.1050693,3.47948237e-07,0.855053698
4,-26.3520886,-8.80349516,7.29582279,1.87208948,6.82921656,5.81846635e-07,0.855053698
5,-26.3520886,-7.16537424,7.29582279,1.40415236,5.12222338,7.95544213e-07,0.855053698
6,-26.3520886,-5.93670896,7.29582279,1.0531782,3.84190077,9.82838864e-07,0.855053698
7,-26.3520886,-5.01515406,7.29582279,0.789931608,2.88160051,1.14489225e-06,0.855053698
8,-26.3520886,-4.32394592,7.29582279,0.592484674,2.16133159,1.28484542e-06,0.855053698
9,-26.3520886,-3.80550834,7.29582279,0.444390484,1.62109711,1.40395349e-06,0.855053698
10,-26.3520886,-3.41665655,7.29582279,0.333313097,1.21589665,1.50377205e-06,0.855053698
11,-26.3520886,-3.125,7.29582279,0.25,0.911977849,1.58649508e-06,0.855053698
12,-26.3520886,-2.875,7.29582279,0.25,0.911977849,1.66387348e-06,0.855053698
13,-26.3520886,-2.625,7.29582279,0.25,0.911977849,1.74847904e-06,0.855053698
14,-26.3520886,-2.375,7.29582279,0.25,0.911977849,1.84211734e-06,0.855053698
15,-26.3520886,-2.125,7.29582279,0.25,0.911977849,1.94690005e-06,0.855053698
16,-26.3520886,-1.875,7.29582279,0.25,0.911977849,2.06584142e-06,0.855053698
17,-26.3520886,-1.625,7.29582279,0.25,0.911977849,2.20354482e-06,0.855053698
18,-26.3520886,-1.375,7.29582279,0.25,0.911977849,2.36657364e-06,0.855053698
19,-26.3520886,-1.125,7.29582279,0.25,0.911977849,2.56596012e-06,0.855053698
20,-26.3520886,-0.875,7.29582279,0.25,0.911977849,2.82272494e-06,0.855053698
21,-26.3520886,-0.625,7.29582279,0.25,0.911977849,3.17109464e-06,0.855053698
22,-26.3520886,-0.375,7.29582279,0.25,0.911977849,3.73040924e-06,0.855053698
23,-26.3520886,-0.125,7.29582279,0.25,0.911977849,5.10906266e-06,0.855053698
24,-19.9502671,-17.7816313,5.5078202,4.43673731,12.2183757,9.81408143e-08,0.855053698
25,-19.9502671,-13.8993852,5.5078202,3.327755,9.16433812,3.05627379e-07,0.855053698
26,-19.9502671,-10.9875238,5.5078202,2.49596778,6.87367087,6.20248731e-07,0.855053698
27,-19.9502671,-8.80349516,5.5078202,1.87208948,5.15556614,9.30321703e-07,0.855053698
28,-19.9502671,-7.16537424,5.5078202,1.40415236,3.86690936,1.18802238e-06,0.855053698
29,-19.9502671,-5.93670896,5.5078202,1.0531782,2.90035809,1.40014324e-06,0.855053698
30,-19.9502671,-5.01515406,5.5078202,0.789931608,2.17540063,1.57779129e-06,0.855053698
31,-19.9502671,-4.32394592,5.5078202,0.592484674,1.63164953,1.72333238e-06,0.855053698
32,-19.9502671,-3.80550834,5.5078202,0.444390484,1.22381144,1.84551473e-06,0.855053698
33,-19.9502671,-3.41665655,5.5078202,0.333313097,0.917914305,1.94863222e-06,0.855053698
34,-19.9502671,-3.125,5.5078202,0.25,0.688477525,2.03294768e-06,0.855053698
35,-19.9502671,-2.875,5.5078202,0.25,0.688477525,2.11164185e-06,0.855053698
36,-19.9502671,-2.625,5.5078202,0.25,0.688477525,2.19825778e-06,0.855053698
37,-19.9502671,-2.375,5.5078202,0.25,0.688477525,2.29383933e-06,0.855053698
38,-19.9502671,-2.125,5.5078202,0.25,0.688477525,2.40118326e-06,0.855053698
39,-19.9502671,-1.875,5.5078202,0.25,0.688477525,2.52391086e-06,0.855053698
40,-19.9502671,-1.625,5.5078202,0.25,0.688477525,2.66618185e-06,0.855053698
41,-19.9502671,-1.375,5.5078202,0.25,0.688477525,3.03677408e-06,0.855053698
