# ADR90 WP-A2 plastic field at CHECKPOINT s/B=0.005 (actual 0.005060), build afb95c40c9e3da1cc97d6aabe8168644c53d0e82 (expected afb95c40c9e3da1cc97d6aabe8168644c53d0e82), leg h1.0_e0.6944, q_foot=136.4574 kPa
ele,xc,zc,hx,hz,vol,eps_q_p,eta_grav
1,-26.4626081,-17.706199,7.07478378,4.58760194,16.2281459,2.30243669e-07,0.855053698
2,-26.4626081,-13.6329249,7.07478378,3.55894634,12.5893879,1.45903875e-06,0.855053698
3,-26.4626081,-10.4729811,7.07478378,2.76094116,9.76653089,3.16111821e-06,0.855053698
4,-26.4626081,-8.02157615,7.07478378,2.1418688,7.57662931,4.82503512e-06,0.855053698
5,-26.4626081,-6.11983775,7.07478378,1.66160801,5.87775869,6.33844964e-06,0.855053698
6,-26.4626081,-4.64451687,7.07478378,1.28903375,4.55981753,7.69154732e-06,0.855053698
7,-26.4626081,-3.5,7.07478378,1,3.53739189,8.92592211e-06,0.855053698
8,-26.4626081,-2.5,7.07478378,1,3.53739189,1.02362593e-05,0.855053698
9,-26.4626081,-1.5,7.07478378,1,3.53739189,1.19438372e-05,0.855053698
10,-26.4626081,-0.5,7.07478378,1,3.53739189,1.45936191e-05,0.855053698
11,-20.1552847,-17.706199,5.539863,4.58760194,12.7073431,1.26246031e-06,0.855053698
12,-20.1552847,-13.6329249,5.539863,3.55894634,9.85803758,2.87583262e-06,0.855053698
13,-20.1552847,-10.4729811,5.539863,2.76094116,7.64761791,4.99475023e-06,0.855053698
14,-20.1552847,-8.02157615,5.539863,2.1418688,5.93282985,6.93378851e-06,0.855053698
15,-20.1552847,-6.11983775,5.539863,1.66160801,4.60254036,8.47207568e-06,0.855053698
16,-20.1552847,-4.64451687,5.539863,1.28903375,3.57053519,9.77244645e-06,0.855053698
17,-20.1552847,-3.5,5.539863,1,2.7699315,1.09080927e-05,0.855053698
18,-20.1552847,-2.5,5.539863,1,2.7699315,1.20654741e-05,0.855053698
19,-20.1552847,-1.5,5.539863,1,2.7699315,1.3661699e-05,0.855053698
20,-20.1552847,-0.5,5.539863,1,2.7699315,1.64145372e-05,0.855053698
21,-15.2163765,-17.706199,4.33795336,4.58760194,9.95040164,4.08994512e-06,0.855053698
22,-15.2163765,-13.6329249,4.33795336,3.55894634,7.71927162,5.84869155e-06,0.855053698
23,-15.2163765,-10.4729811,4.33795336,2.76094116,5.98841701,9.2541854e-06,0.855053698
